,2021_10_07,,,,2021_10_14,,,,2021_10_21,,,,2021_10_28,,,,2021_11_04,,,,2021_11_11,,,,2021_11_18,,,,,,,
Time,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,AVG(TECH),dAVG(TECH),AVG(PARK),dAVG(PARK)
09:39,412,-6,531,-10,365,-4,404,-10,429,-5,476,-11,425,-6,668,-7,532,-5,629,-11,953,-1,574,-7,548,0,641,-4,523,-4,560,-9
09:40,407,-5,522,-9,359,-6,395,-9,424,-5,464,-12,418,-7,658,-10,526,-6,621,-8,951,-2,565,-9,547,-1,640,-1,519,-5,552,-8
09:41,400,-7,511,-11,349,-10,385,-10,415,-9,454,-10,411,-7,652,-6,525,-1,615,-6,951,0,561,-4,546,-1,636,-4,514,-5,545,-7
09:42,397,-3,502,-9,346,-3,376,-9,403,-12,444,-10,405,-6,643,-9,521,-4,608,-7,949,-2,555,-6,546,0,632,-4,510,-4,537,-8
09:43,392,-5,491,-11,337,-9,365,-11,395,-8,435,-9,401,-4,635,-8,519,-2,602,-6,948,-1,553,-2,544,-2,627,-5,505,-4,530,-7
09:44,386,-6,482,-9,330,-7,352,-13,392,-3,427,-8,399,-2,628,-7,514,-5,597,-5,947,-1,548,-5,539,-5,620,-7,501,-4,522,-8
09:45,379,-7,475,-7,323,-7,345,-7,385,-7,414,-13,393,-6,620,-8,508,-6,588,-9,946,-1,541,-7,536,-3,615,-5,496,-5,514,-8
09:46,371,-8,468,-7,317,-6,339,-6,376,-9,403,-11,387,-6,610,-10,501,-7,576,-12,944,-2,532,-9,532,-4,612,-3,490,-6,506,-8
09:47,359,-12,458,-10,315,-2,334,-5,367,-9,401,-2,380,-7,605,-5,497,-4,564,-12,943,-1,528,-4,529,-3,609,-3,484,-5,500,-6
09:48,349,-10,450,-8,311,-4,326,-8,362,-5,392,-9,369,-11,595,-10,493,-4,554,-10,940,-3,519,-9,525,-4,603,-6,478,-6,491,-9
09:49,344,-5,441,-9,306,-5,324,-2,353,-9,381,-11,363,-6,589,-6,485,-8,547,-7,941,1,511,-8,522,-3,597,-6,473,-5,484,-7
09:50,340,-4,430,-11,305,-1,317,-7,351,-2,376,-5,355,-8,579,-10,481,-4,544,-3,936,-5,505,-6,518,-4,588,-9,469,-4,477,-7
09:51,337,-3,426,-4,302,-3,310,-7,347,-4,365,-11,348,-7,571,-8,472,-9,537,-7,935,-1,496,-9,515,-3,580,-8,465,-4,469,-8
09:52,334,-3,417,-9,300,-2,304,-6,339,-8,356,-9,342,-6,569,-2,465,-7,528,-9,933,-2,490,-6,512,-3,572,-8,461,-4,462,-7
09:53,327,-7,409,-8,298,-2,300,-4,335,-4,345,-11,341,-1,561,-8,455,-10,528,0,933,0,482,-8,509,-3,564,-8,457,-4,456,-7
09:54,321,-6,403,-6,293,-5,292,-8,327,-8,339,-6,334,-7,552,-9,450,-5,521,-7,931,-2,478,-4,506,-3,556,-8,452,-5,449,-7
09:55,321,0,396,-7,290,-3,290,-2,318,-9,328,-11,331,-3,545,-7,444,-6,511,-10,927,-4,473,-5,502,-4,549,-7,448,-4,442,-7
09:56,319,-2,393,-3,288,-2,283,-7,315,-3,323,-5,324,-7,539,-6,439,-5,501,-10,927,0,467,-6,499,-3,541,-8,444,-3,435,-6
09:57,320,1,391,-2,286,-2,281,-2,312,-3,318,-5,319,-5,533,-6,436,-3,496,-5,926,-1,463,-4,496,-3,528,-13,442,-2,430,-5
09:58,321,1,392,1,285,-1,274,-7,307,-5,307,-11,310,-9,525,-8,430,-6,485,-11,925,-1,456,-7,495,-1,523,-5,439,-3,423,-7
09:59,315,-6,387,-5,286,1,272,-2,306,-1,302,-5,307,-3,517,-8,423,-7,476,-9,926,1,448,-8,495,0,515,-8,437,-2,417,-6
10:00,314,-1,381,-6,284,-2,270,-2,305,-1,296,-6,304,-3,513,-4,417,-6,474,-2,923,-3,448,0,494,-1,509,-6,434,-2,413,-4
10:01,309,-5,380,-1,283,-1,268,-2,301,-4,290,-6,299,-5,509,-4,413,-4,470,-4,922,-1,446,-2,494,0,503,-6,432,-3,409,-4
10:02,309,0,376,-4,280,-3,267,-1,296,-5,292,2,296,-3,503,-6,411,-2,464,-6,921,-1,447,1,490,-4,496,-7,429,-3,406,-3
10:03,305,-4,373,-3,277,-3,267,0,295,-1,289,-3,292,-4,494,-9,412,1,458,-6,923,2,445,-2,487,-3,491,-5,427,-2,402,-4
10:04,303,-2,370,-3,271,-6,267,0,292,-3,289,0,287,-5,494,0,406,-6,451,-7,921,-2,437,-8,486,-1,485,-6,424,-4,399,-3
10:05,300,-3,367,-3,265,-6,260,-7,296,4,286,-3,284,-3,490,-4,407,1,447,-4,922,1,430,-7,484,-2,476,-9,423,-1,394,-5
10:06,299,-1,361,-6,263,-2,259,-1,295,-1,278,-8,281,-3,482,-8,406,-1,438,-9,921,-1,425,-5,483,-1,468,-8,421,-1,387,-6
10:07,294,-5,359,-2,263,0,252,-7,297,2,276,-2,281,0,476,-6,404,-2,431,-7,922,1,421,-4,481,-2,462,-6,420,-1,382,-5
10:08,292,-2,357,-2,264,1,248,-4,295,-2,275,-1,280,-1,470,-6,404,0,430,-1,921,-1,418,-3,482,1,460,-2,420,-1,380,-3
10:09,290,-2,349,-8,264,0,248,0,291,-4,271,-4,278,-2,462,-8,401,-3,429,-1,922,1,411,-7,482,0,455,-5,418,-1,375,-5
10:10,289,-1,344,-5,261,-3,251,3,291,0,271,0,276,-2,459,-3,399,-2,424,-5,921,-1,403,-8,479,-3,451,-4,417,-2,372,-3
10:11,287,-2,343,-1,260,-1,249,-2,291,0,268,-3,273,-3,458,-1,398,-1,419,-5,919,-2,402,-1,478,-1,450,-1,415,-1,370,-2
10:12,285,-2,342,-1,261,1,244,-5,290,-1,265,-3,271,-2,456,-2,395,-3,416,-3,922,3,398,-4,476,-2,447,-3,414,-1,367,-3
10:13,285,0,340,-2,260,-1,239,-5,289,-1,259,-6,270,-1,453,-3,391,-4,411,-5,922,0,397,-1,475,-1,445,-2,413,-1,363,-3
10:14,285,0,339,-1,258,-2,238,-1,289,0,255,-4,268,-2,447,-6,388,-3,406,-5,925,3,394,-3,475,0,441,-4,413,-1,360,-3
10:15,284,-1,331,-8,257,-1,235,-3,287,-2,247,-8,267,-1,441,-6,389,1,397,-9,924,-1,389,-5,473,-2,435,-6,412,-1,354,-6
10:16,283,-1,324,-7,256,-1,234,-1,286,-1,244,-3,264,-3,439,-2,389,0,392,-5,924,0,384,-5,474,1,433,-2,411,-1,350,-4
10:17,284,1,324,0,256,0,233,-1,286,0,243,-1,262,-2,439,0,384,-5,388,-4,924,0,377,-7,475,1,430,-3,410,-1,348,-2
10:18,283,-1,320,-4,254,-2,233,0,285,-1,238,-5,261,-1,431,-8,382,-2,386,-2,923,-1,373,-4,474,-1,426,-4,409,-1,344,-4
10:19,279,-4,314,-6,252,-2,233,0,282,-3,239,1,259,-2,427,-4,379,-3,383,-3,922,-1,372,-1,475,1,423,-3,407,-2,342,-2
10:21,279,0,312,-2,249,-3,231,-2,283,1,231,-8,259,0,424,-3,377,-2,383,0,922,0,372,0,474,-1,419,-4,406,-1,339,-3
10:22,277,-2,310,-2,249,0,224,-7,281,-2,224,-7,258,-1,422,-2,376,-1,382,-1,921,-1,367,-5,474,0,414,-5,405,-1,335,-4
10:23,278,1,306,-4,248,-1,224,0,281,0,219,-5,257,-1,415,-7,376,0,378,-4,919,-2,364,-3,474,0,414,0,405,0,331,-3
10:24,278,0,306,0,247,-1,224,0,281,0,217,-2,256,-1,413,-2,375,-1,370,-8,919,0,363,-1,474,0,414,0,404,0,330,-2
10:25,277,-1,303,-3,248,1,220,-4,281,0,212,-5,256,0,410,-3,374,-1,366,-4,918,-1,358,-5,472,-2,411,-3,404,-1,326,-4
10:26,277,0,299,-4,246,-2,218,-2,280,-1,209,-3,256,0,409,-1,374,0,363,-3,919,1,354,-4,470,-2,404,-7,403,-1,322,-3
10:27,276,-1,296,-3,246,0,217,-1,275,-5,209,0,256,0,408,-1,375,1,363,0,917,-2,350,-4,468,-2,400,-4,402,-1,320,-2
10:28,275,-1,295,-1,246,0,214,-3,274,-1,205,-4,254,-2,405,-3,374,-1,362,-1,917,0,351,1,469,1,397,-3,401,-1,318,-2
10:29,275,0,292,-3,242,-4,212,-2,271,-3,202,-3,251,-3,403,-2,372,-2,358,-4,917,0,348,-3,466,-3,397,0,399,-2,316,-2
10:30,273,-2,291,-1,239,-3,210,-2,270,-1,202,0,250,-1,402,-1,371,-1,356,-2,916,-1,342,-6,467,1,395,-2,398,-1,314,-2
10:31,271,-2,290,-1,241,2,208,-2,268,-2,202,0,246,-4,398,-4,370,-1,353,-3,916,0,338,-4,467,0,393,-2,397,-1,312,-2
10:32,268,-3,287,-3,240,-1,205,-3,267,-1,201,-1,245,-1,397,-1,367,-3,350,-3,915,-1,337,-1,464,-3,389,-4,395,-2,309,-2
10:33,268,0,285,-2,240,0,204,-1,265,-2,197,-4,245,0,397,0,367,0,349,-1,915,0,337,0,463,-1,387,-2,395,0,308,-1
10:34,267,-1,283,-2,239,-1,201,-3,262,-3,192,-5,244,-1,394,-3,366,-1,344,-5,915,0,335,-2,462,-1,381,-6,394,-1,304,-4
10:35,266,-1,283,0,237,-2,196,-5,261,-1,190,-2,244,0,393,-1,364,-2,342,-2,914,-1,333,-2,462,0,377,-4,393,-1,302,-2
10:36,264,-2,279,-4,235,-2,194,-2,261,0,190,0,242,-2,389,-4,363,-1,339,-3,914,0,331,-2,461,-1,377,0,391,-1,300,-2
10:37,264,0,277,-2,234,-1,192,-2,261,0,190,0,241,-1,386,-3,363,0,336,-3,914,0,331,0,460,-1,376,-1,391,0,298,-2
10:38,263,-1,276,-1,233,-1,189,-3,257,-4,187,-3,240,-1,384,-2,362,-1,334,-2,915,1,327,-4,459,-1,375,-1,390,-1,296,-2
10:39,262,-1,274,-2,232,-1,189,0,257,0,183,-4,240,0,381,-3,360,-2,332,-2,915,0,324,-3,461,2,374,-1,390,0,294,-2
10:40,261,-1,274,0,228,-4,186,-3,256,-1,182,-1,239,-1,377,-4,361,1,329,-3,915,0,324,0,459,-2,372,-2,388,-1,292,-2
10:41,259,-2,270,-4,226,-2,184,-2,253,-3,180,-2,237,-2,376,-1,361,0,327,-2,915,0,320,-4,458,-1,366,-6,387,-1,289,-3
10:42,256,-3,264,-6,223,-3,178,-6,250,-3,179,-1,236,-1,376,0,358,-3,322,-5,915,0,319,-1,458,0,366,0,385,-2,286,-3
10:43,254,-2,262,-2,222,-1,175,-3,248,-2,176,-3,236,0,370,-6,359,1,321,-1,915,0,315,-4,457,-1,360,-6,384,-1,283,-4
10:44,251,-3,260,-2,219,-3,173,-2,246,-2,171,-5,233,-3,361,-9,357,-2,319,-2,915,0,313,-2,456,-1,357,-3,382,-2,279,-4
10:45,250,-1,259,-1,215,-4,170,-3,245,-1,170,-1,232,-1,358,-3,357,0,315,-4,914,-1,310,-3,456,0,355,-2,381,-1,277,-2
10:46,247,-3,258,-1,214,-1,172,2,245,0,163,-7,232,0,354,-4,356,-1,315,0,914,0,306,-4,456,0,351,-4,381,-1,274,-3
10:47,243,-4,255,-3,214,0,170,-2,241,-4,157,-6,232,0,354,0,356,0,315,0,914,0,302,-4,456,0,350,-1,379,-1,272,-2
10:48,241,-2,253,-2,212,-2,170,0,241,0,155,-2,230,-2,352,-2,358,2,313,-2,914,0,303,1,454,-2,346,-4,379,-1,270,-2
10:49,240,-1,251,-2,211,-1,168,-2,237,-4,152,-3,227,-3,347,-5,356,-2,312,-1,913,-1,302,-1,452,-2,340,-6,377,-2,267,-3
10:50,239,-1,250,-1,210,-1,162,-6,236,-1,152,0,226,-1,345,-2,353,-3,307,-5,912,-1,300,-2,449,-3,336,-4,375,-2,265,-3
10:51,238,-1,250,0,208,-2,157,-5,237,1,149,-3,224,-2,344,-1,352,-1,304,-3,910,-2,298,-2,449,0,333,-3,374,-1,262,-2
10:52,236,-2,245,-5,205,-3,152,-5,234,-3,146,-3,222,-2,343,-1,351,-1,299,-5,910,0,295,-3,449,0,331,-2,372,-2,259,-3
10:53,235,-1,241,-4,203,-2,145,-7,233,-1,143,-3,223,1,342,-1,351,0,298,-1,911,1,294,-1,449,0,328,-3,372,0,256,-3
10:54,234,-1,239,-2,199,-4,144,-1,233,0,140,-3,221,-2,339,-3,348,-3,299,1,912,1,287,-7,446,-3,326,-2,370,-2,253,-2
10:55,231,-3,238,-1,193,-6,140,-4,231,-2,140,0,221,0,334,-5,345,-3,298,-1,912,0,282,-5,446,0,326,0,368,-2,251,-2
10:56,228,-3,235,-3,191,-2,133,-7,231,0,138,-2,217,-4,331,-3,345,0,292,-6,912,0,277,-5,446,0,322,-4,367,-1,247,-4
10:57,225,-3,230,-5,188,-3,129,-4,230,-1,138,0,214,-3,331,0,342,-3,290,-2,911,-1,272,-5,444,-2,316,-6,365,-2,244,-3
10:58,223,-2,228,-2,187,-1,122,-7,227,-3,134,-4,211,-3,328,-3,338,-4,288,-2,911,0,269,-3,443,-1,315,-1,363,-2,241,-3
10:59,220,-3,226,-2,183,-4,115,-7,227,0,134,0,210,-1,325,-3,338,0,284,-4,909,-2,263,-6,444,1,311,-4,362,-1,237,-4
11:00,220,0,218,-8,179,-4,109,-6,223,-4,134,0,208,-2,321,-4,337,-1,279,-5,910,1,258,-5,446,2,308,-3,360,-1,232,-4
11:01,218,-2,213,-5,175,-4,107,-2,219,-4,130,-4,208,0,319,-2,333,-4,275,-4,908,-2,254,-4,444,-2,306,-2,358,-3,229,-3
11:02,213,-5,209,-4,168,-7,103,-4,219,0,127,-3,207,-1,317,-2,329,-4,272,-3,908,0,254,0,443,-1,302,-4,355,-3,226,-3
11:03,211,-2,203,-6,166,-2,100,-3,215,-4,125,-2,207,0,314,-3,327,-2,270,-2,908,0,245,-9,444,1,301,-1,354,-1,223,-4
11:04,206,-5,199,-4,163,-3,96,-4,210,-5,117,-8,204,-3,310,-4,326,-1,268,-2,906,-2,239,-6,445,1,299,-2,351,-3,218,-4
11:05,203,-3,192,-7,160,-3,90,-6,209,-1,113,-4,201,-3,304,-6,324,-2,260,-8,906,0,234,-5,445,0,295,-4,350,-2,213,-6
11:06,200,-3,190,-2,155,-5,87,-3,207,-2,110,-3,200,-1,298,-6,322,-2,259,-1,906,0,232,-2,443,-2,294,-1,348,-2,210,-3
11:07,195,-5,181,-9,150,-5,85,-2,205,-2,103,-7,198,-2,295,-3,318,-4,255,-4,905,-1,225,-7,442,-1,288,-6,345,-3,205,-5
11:08,192,-3,172,-9,150,0,81,-4,195,-10,97,-6,197,-1,290,-5,313,-5,254,-1,904,-1,218,-7,443,1,287,-1,342,-3,200,-5
11:09,190,-2,167,-5,148,-2,77,-4,193,-2,95,-2,195,-2,290,0,313,0,252,-2,903,-1,216,-2,442,-1,284,-3,341,-1,197,-3
11:10,186,-4,166,-1,144,-4,74,-3,191,-2,93,-2,193,-2,286,-4,311,-2,246,-6,903,0,208,-8,441,-1,280,-4,338,-2,193,-4
11:11,184,-2,158,-8,138,-6,70,-4,191,0,84,-9,185,-8,281,-5,308,-3,244,-2,903,0,206,-2,440,-1,276,-4,336,-3,188,-5
11:12,183,-1,153,-5,137,-1,64,-6,186,-5,80,-4,184,-1,275,-6,309,1,244,0,904,1,201,-5,436,-4,273,-3,334,-1,184,-4
11:13,176,-7,143,-10,131,-6,57,-7,181,-5,78,-2,180,-4,268,-7,308,-1,241,-3,904,0,194,-7,435,-1,264,-9,331,-3,178,-6
11:14,170,-6,135,-8,129,-2,53,-4,178,-3,73,-5,175,-5,263,-5,304,-4,235,-6,902,-2,187,-7,433,-2,257,-7,327,-3,172,-6
11:15,166,-4,132,-3,128,-1,51,-2,177,-1,73,0,174,-1,256,-7,306,2,232,-3,901,-1,182,-5,431,-2,254,-3,326,-1,169,-3
11:16,166,0,130,-2,125,-3,48,-3,174,-3,70,-3,168,-6,252,-4,302,-4,226,-6,900,-1,180,-2,428,-3,247,-7,323,-3,165,-4
11:17,164,-2,125,-5,123,-2,47,-1,172,-2,68,-2,164,-4,246,-6,301,-1,222,-4,897,-3,174,-6,425,-3,245,-2,321,-2,161,-4
11:18,162,-2,121,-4,121,-2,46,-1,167,-5,64,-4,163,-1,244,-2,299,-2,221,-1,897,0,170,-4,425,0,245,0,319,-2,159,-2
11:19,162,0,120,-1,121,0,44,-2,165,-2,57,-7,158,-5,239,-5,295,-4,218,-3,896,-1,165,-5,423,-2,240,-5,317,-2,155,-4
11:20,160,-2,117,-3,120,-1,48,4,164,-1,55,-2,156,-2,234,-5,290,-5,213,-5,897,1,162,-3,419,-4,240,0,315,-2,153,-2
11:21,158,-2,114,-3,121,1,50,2,163,-1,49,-6,153,-3,229,-5,287,-3,215,2,897,0,158,-4,418,-1,231,-9,314,-1,149,-3
11:22,158,0,110,-4,116,-5,55,5,159,-4,41,-8,151,-2,226,-3,282,-5,205,-10,896,-1,156,-2,419,1,226,-5,312,-2,146,-4
11:23,155,-3,112,2,114,-2,57,2,160,1,40,-1,149,-2,220,-6,280,-2,201,-4,894,-2,154,-2,420,1,223,-3,310,-1,144,-2
11:24,155,0,109,-3,117,3,55,-2,160,0,39,-1,144,-5,216,-4,279,-1,201,0,894,0,152,-2,419,-1,220,-3,310,-1,142,-2
11:25,155,0,107,-2,115,-2,55,0,157,-3,35,-4,140,-4,212,-4,274,-5,197,-4,895,1,146,-6,415,-4,215,-5,307,-2,138,-4
11:26,152,-3,106,-1,117,2,53,-2,158,1,33,-2,138,-2,212,0,271,-3,196,-1,893,-2,146,0,415,0,212,-3,306,-1,137,-1
11:27,151,-1,102,-4,118,1,57,4,154,-4,30,-3,138,0,210,-2,270,-1,194,-2,895,2,145,-1,416,1,212,0,306,0,136,-1
11:28,149,-2,106,4,118,0,58,1,151,-3,29,-1,134,-4,207,-3,268,-2,193,-1,897,2,141,-4,413,-3,214,2,304,-2,135,0
11:29,147,-2,114,8,120,2,55,-3,149,-2,26,-3,132,-2,207,0,267,-1,189,-4,898,1,141,0,412,-1,212,-2,304,-1,135,-1
11:30,150,3,113,-1,118,-2,58,3,147,-2,25,-1,128,-4,206,-1,266,-1,186,-3,900,2,142,1,411,-1,207,-5,303,-1,134,-1
11:31,153,3,116,3,118,0,55,-3,147,0,25,0,126,-2,202,-4,269,3,189,3,900,0,145,3,412,1,205,-2,304,1,134,0
11:32,153,0,118,2,116,-2,56,1,147,0,23,-2,125,-1,201,-1,267,-2,192,3,900,0,143,-2,411,-1,207,2,303,-1,134,0
11:33,156,3,118,0,119,3,55,-1,148,1,24,1,127,2,201,0,266,-1,196,4,901,1,142,-1,412,1,211,4,304,1,135,1
11:34,158,2,115,-3,117,-2,52,-3,152,4,24,0,125,-2,201,0,266,0,196,0,902,1,141,-1,414,2,211,0,305,1,134,-1
11:35,159,1,118,3,118,1,50,-2,151,-1,23,-1,124,-1,202,1,267,1,191,-5,904,2,137,-4,414,0,216,5,305,0,134,0
11:36,152,-7,117,-1,118,0,51,1,149,-2,26,3,124,0,201,-1,267,0,194,3,903,-1,143,6,414,0,213,-3,304,-1,135,1
11:37,151,-1,119,2,120,2,47,-4,150,1,31,5,122,-2,197,-4,267,0,192,-2,905,2,144,1,414,0,212,-1,304,0,135,0
11:38,152,1,118,-1,120,0,46,-1,152,2,26,-5,124,2,196,-1,269,2,189,-3,906,1,142,-2,415,1,210,-2,305,1,132,-2
11:39,150,-2,117,-1,119,-1,47,1,154,2,29,3,124,0,196,0,268,-1,191,2,908,2,148,6,416,1,212,2,306,0,134,2
11:40,149,-1,119,2,117,-2,49,2,153,-1,27,-2,125,1,194,-2,269,1,189,-2,911,3,148,0,417,1,212,0,306,0,134,0
11:41,147,-2,116,-3,117,0,48,-1,154,1,26,-1,127,2,194,0,270,1,189,0,911,0,149,1,418,1,212,0,306,0,133,-1
11:42,145,-2,115,-1,118,1,46,-2,155,1,26,0,125,-2,192,-2,270,0,187,-2,910,-1,149,0,420,2,211,-1,306,0,132,-1
11:43,142,-3,112,-3,117,-1,39,-7,157,2,24,-2,127,2,194,2,268,-2,187,0,912,2,147,-2,418,-2,212,1,306,0,131,-2
11:44,143,1,108,-4,117,0,39,0,157,0,29,5,126,-1,190,-4,268,0,186,-1,912,0,149,2,418,0,209,-3,306,0,130,-1
11:45,142,-1,107,-1,116,-1,39,0,158,1,28,-1,126,0,191,1,269,1,185,-1,912,0,148,-1,418,0,207,-2,306,0,129,-1
11:46,142,0,106,-1,115,-1,38,-1,158,0,26,-2,126,0,187,-4,268,-1,187,2,913,1,146,-2,418,0,212,5,306,0,129,0
11:47,141,-1,102,-4,111,-4,37,-1,157,-1,25,-1,123,-3,187,0,267,-1,182,-5,912,-1,145,-1,420,2,206,-6,304,-1,126,-3
11:48,141,0,98,-4,115,4,35,-2,157,0,21,-4,121,-2,186,-1,264,-3,181,-1,912,0,144,-1,421,1,202,-4,304,0,124,-2
11:49,141,0,97,-1,114,-1,37,2,157,0,18,-3,120,-1,182,-4,264,0,180,-1,912,0,142,-2,421,0,200,-2,304,0,122,-2
11:50,140,-1,95,-2,112,-2,36,-1,158,1,19,1,118,-2,175,-7,263,-1,176,-4,910,-2,144,2,420,-1,198,-2,303,-1,120,-2
11:51,140,0,96,1,110,-2,36,0,157,-1,18,-1,118,0,172,-3,263,0,175,-1,911,1,143,-1,420,0,199,1,303,0,120,-1
11:52,138,-2,94,-2,109,-1,35,-1,157,0,18,0,117,-1,174,2,263,0,172,-3,912,1,140,-3,420,0,200,1,302,0,119,-1
11:53,139,1,94,0,108,-1,34,-1,158,1,16,-2,115,-2,172,-2,263,0,172,0,912,0,140,0,421,1,198,-2,302,0,118,-1
11:54,139,0,92,-2,107,-1,34,0,158,0,15,-1,116,1,172,0,264,1,172,0,914,2,136,-4,420,-1,199,1,303,0,117,-1
11:55,137,-2,89,-3,107,0,30,-4,155,-3,14,-1,114,-2,171,-1,264,0,167,-5,916,2,136,0,419,-1,198,-1,302,-1,115,-2
11:56,137,0,89,0,103,-4,31,1,156,1,11,-3,114,0,170,-1,264,0,165,-2,915,-1,138,2,419,0,196,-2,301,-1,114,-1
11:57,134,-3,88,-1,99,-4,29,-2,155,-1,14,3,112,-2,170,0,262,-2,164,-1,914,-1,138,0,420,1,194,-2,299,-2,114,0
11:58,134,0,87,-1,96,-3,26,-3,155,0,13,-1,114,2,171,1,261,-1,159,-5,915,1,134,-4,420,0,189,-5,299,0,111,-3
11:59,133,-1,84,-3,94,-2,27,1,155,0,10,-3,114,0,170,-1,260,-1,157,-2,915,0,132,-2,421,1,189,0,299,0,110,-1
12:00,130,-3,80,-4,93,-1,25,-2,157,2,10,0,113,-1,170,0,260,0,155,-2,915,0,134,2,421,0,188,-1,298,0,109,-1
12:01,126,-4,77,-3,93,0,24,-1,156,-1,6,-4,112,-1,168,-2,260,0,155,0,916,1,134,0,420,-1,189,1,298,-1,108,-1
12:02,124,-2,77,0,90,-3,22,-2,156,0,5,-1,111,-1,166,-2,261,1,154,-1,918,2,133,-1,421,1,188,-1,297,0,106,-1
12:03,124,0,76,-1,89,-1,17,-5,156,0,2,-3,111,0,166,0,261,0,155,1,919,1,135,2,421,0,186,-2,297,0,105,-1
12:04,122,-2,75,-1,88,-1,13,-4,155,-1,0,-2,110,-1,162,-4,259,-2,154,-1,919,0,132,-3,422,1,186,0,296,-1,103,-2
12:05,120,-2,75,0,88,0,8,-5,153,-2,-2,-2,110,0,158,-4,259,0,154,0,919,0,130,-2,423,1,186,0,296,0,101,-2
12:06,118,-2,68,-7,86,-2,9,1,151,-2,0,2,110,0,153,-5,257,-2,150,-4,919,0,129,-1,422,-1,186,0,295,-1,99,-2
12:07,117,-1,66,-2,86,0,7,-2,149,-2,0,0,108,-2,153,0,256,-1,147,-3,920,1,131,2,421,-1,185,-1,294,-1,98,-1
12:08,115,-2,64,-2,86,0,3,-4,146,-3,-4,-4,108,0,149,-4,256,0,142,-5,920,0,129,-2,420,-1,180,-5,293,-1,95,-4
12:09,116,1,59,-5,87,1,3,0,145,-1,-2,2,109,1,147,-2,255,-1,139,-3,920,0,126,-3,418,-2,178,-2,293,0,93,-2
12:10,112,-4,59,0,88,1,0,-3,142,-3,-1,1,109,0,146,-1,254,-1,137,-2,919,-1,127,1,417,-1,175,-3,292,-1,92,-1
12:11,110,-2,55,-4,86,-2,0,0,142,0,-3,-2,109,0,144,-2,253,-1,135,-2,919,0,126,-1,416,-1,173,-2,291,-1,90,-2
12:12,109,-1,53,-2,82,-4,3,3,141,-1,-3,0,109,0,145,1,253,0,134,-1,919,0,126,0,417,1,171,-2,290,-1,90,0
12:13,108,-1,51,-2,82,0,0,-3,139,-2,-6,-3,108,-1,142,-3,252,-1,134,0,919,0,119,-7,417,0,171,0,289,-1,87,-3
12:14,106,-2,50,-1,81,-1,-1,-1,139,0,-7,-1,108,0,138,-4,252,0,129,-5,919,0,118,-1,416,-1,170,-1,289,-1,85,-2
12:15,105,-1,45,-5,81,0,-4,-3,138,-1,-7,0,108,0,135,-3,251,-1,125,-4,919,0,118,0,416,0,168,-2,288,0,83,-2
12:16,104,-1,44,-1,80,-1,-9,-5,134,-4,-12,-5,105,-3,132,-3,246,-5,126,1,919,0,117,-1,417,1,162,-6,286,-2,80,-3
12:17,103,-1,43,-1,79,-1,-13,-4,131,-3,-14,-2,103,-2,128,-4,246,0,124,-2,919,0,114,-3,416,-1,161,-1,285,-1,78,-2
12:18,100,-3,40,-3,75,-4,-17,-4,130,-1,-16,-2,101,-2,124,-4,245,-1,120,-4,918,-1,112,-2,416,0,156,-5,284,-2,74,-3
12:19,100,0,38,-2,74,-1,-15,2,130,0,-14,2,100,-1,119,-5,245,0,116,-4,917,-1,108,-4,416,0,150,-6,283,0,72,-2
12:20,98,-2,35,-3,70,-4,-18,-3,125,-5,-15,-1,98,-2,113,-6,244,-1,115,-1,917,0,108,0,416,0,149,-1,281,-2,70,-2
12:21,97,-1,30,-5,64,-6,-16,2,125,0,-16,-1,97,-1,109,-4,243,-1,115,0,917,0,109,1,415,-1,146,-3,280,-1,68,-1
12:22,96,-1,28,-2,61,-3,-15,1,123,-2,-18,-2,96,-1,109,0,241,-2,111,-4,918,1,107,-2,416,1,145,-1,279,-1,67,-1
12:23,95,-1,23,-5,58,-3,-16,-1,120,-3,-22,-4,96,0,107,-2,239,-2,111,0,918,0,105,-2,415,-1,143,-2,277,-1,64,-2
12:24,93,-2,22,-1,55,-3,-16,0,117,-3,-22,0,96,0,108,1,241,2,107,-4,917,-1,106,1,412,-3,145,2,276,-1,64,0
12:25,93,0,23,1,49,-6,-17,-1,115,-2,-25,-3,95,-1,108,0,239,-2,105,-2,916,-1,108,2,415,3,141,-4,275,-1,63,-1
12:26,90,-3,20,-3,47,-2,-18,-1,113,-2,-21,4,93,-2,105,-3,240,1,101,-4,916,0,109,1,415,0,140,-1,273,-1,62,-1
12:27,87,-3,19,-1,44,-3,-20,-2,111,-2,-25,-4,93,0,101,-4,239,-1,101,0,915,-1,107,-2,413,-2,139,-1,272,-2,60,-2
12:28,84,-3,15,-4,43,-1,-26,-6,110,-1,-27,-2,92,-1,100,-1,241,2,98,-3,915,0,103,-4,411,-2,133,-6,271,-1,57,-4
12:29,84,0,18,3,39,-4,-32,-6,108,-2,-30,-3,90,-2,97,-3,239,-2,96,-2,917,2,102,-1,411,0,131,-2,270,-1,55,-2
12:30,81,-3,11,-7,34,-5,-32,0,107,-1,-32,-2,86,-4,97,0,235,-4,94,-2,917,0,103,1,410,-1,129,-2,267,-3,53,-2
